,logFC,AveExpr,t,P.Value,adj.P.Val,B
CFL1,-0.104438772310184,9.35228330164219,-8.04580156977135,8.99523641909909e-16,4.03630802816757e-15,23.6277924016345
PRDM2,0.104424348431931,7.30110338925091,9.39639755532172,6.17609776413669e-21,3.47257809938329e-20,35.3631773900366
COX6B1,-0.104287394366829,8.33776075485763,-7.47039667187787,8.29108031697712e-14,3.34644977088477e-13,19.1769020598681
TTK,-0.104200957632097,6.90916499722458,-23.5478996550937,4.04924337489838e-121,1.04312381123876e-119,265.089744484188
RPL35,-0.104141310360342,11.4496683690499,-15.2493925864057,3.06130798857846e-52,3.47880798842677e-51,106.953954264509
SHFM1,-0.104012695737289,8.27339609531675,-7.40929780485806,1.31514627265111e-13,5.24921962898892e-13,18.7235753075725
SAP18,0.10397570055775,8.82307232620474,7.54714214218722,4.62056826237747e-14,1.89692662758938e-13,19.7515681056581
SSR2,0.103966458590672,8.15249558717196,7.40198559301052,1.38946347511979e-13,5.53218647175157e-13,18.6695701071783
FOXP2,0.1039218189867,6.99324252940427,14.9543127779198,2.56947419729551e-50,2.85467700338707e-49,102.544148538643
MZT1,-0.103915371518554,7.12933344729707,-11.6282469490509,3.64743829634316e-31,2.75517944207417e-30,58.7018661492586
YWHAQ,-0.103865446835295,8.29954993382441,-7.26120513651396,3.96325482345259e-13,1.53543473268092e-12,17.6401652349336
RHOB,-0.103764030370929,8.05182390328292,-6.35104110189191,2.18057498275638e-10,7.21576143219178e-10,11.4597369960393
SMC3,-0.103647822869407,7.74673639417615,-7.58364576915888,3.49176594169302e-14,1.43990807263948e-13,20.0269560457992
GLRX3,-0.103481308959623,7.44995675595962,-8.65718574528874,5.15977156202559e-18,2.56441836433954e-17,28.7165214349465
CLTB,0.103283289101175,8.27009430906826,6.93585500288667,4.14880920369591e-12,1.51731902212092e-11,15.3364429232045
S100A13,0.103251795227889,7.10055183505353,11.9025047045784,1.4434770759542e-32,1.12996643742371e-31,61.9078199115809
SYF2,0.103239056957687,7.93072155928614,7.39623536317173,1.45079047953196e-13,5.76571065805386e-13,18.6271383783084
IMPDH2,-0.103168187065168,8.21865187451959,-7.077141820926,1.51544781404996e-12,5.68710711877369e-12,16.3239476702968
CALM3,-0.103019966421401,7.23174739214071,-10.1097923577871,5.63507962500047e-24,3.52042752224667e-23,42.2895708235802
POP7,-0.102975063545865,7.54831330078935,-8.2653039942957,1.47080243936773e-16,6.89145548764618e-16,25.4121771029875
ATP6V0D1,-0.102957927295546,7.28094388940452,-9.82129629037432,1.01440187766493e-22,6.0508510525659e-22,39.4280560419402
ZFP36L1,-0.102925103710537,9.15142212698525,-6.5328249138692,6.59438570143404e-11,2.245355342047e-10,12.628453916315
ZDHHC12,-0.102890077521829,7.24353690168752,-10.0160817427764,1.45387971374545e-23,8.94461106477456e-23,41.3510780943268
EIF4G2,-0.102763838882121,8.64888228978022,-7.31495567950904,2.66222198126306e-13,1.04390099034851e-12,18.0308746677905
IFITM2,0.10274944133048,6.99021980887772,14.6936104814854,1.20101381708282e-48,1.29645331239691e-47,98.7176947355493
HNRNPA0,0.102685634239197,8.76245125784276,7.5423099395797,4.79464672073037e-14,1.9634063138849e-13,19.7152124422561
GNG5,0.10251132131858,7.75666353810287,7.65289051322329,2.04517641905372e-14,8.55929496802676e-14,20.5529790142339
GPR155,0.102504538619697,7.02327420657729,13.4678056544751,3.51393800132505e-41,3.3218016252292e-40,81.6155611468685
ANXA3,0.102497824862282,6.92649229337469,18.8762374885741,7.54901463800148e-79,1.26784230257968e-77,167.997609652439
SRD5A3,-0.102456335757758,7.13196882992228,-11.4455689672441,3.00990033279383e-30,2.22423034878227e-29,56.6074060616084
GOLGB1,0.102409156121698,7.97315139518033,7.0490527759102,1.85425601997286e-12,6.91044347270577e-12,16.1260442948383
CPNE3,0.102379070128364,7.7303763300962,7.53743924095322,4.97663475791725e-14,2.03406576135859e-13,19.6785905925782
ERAP1,0.102268678181167,7.02415384731244,13.6576585799157,2.69624613743215e-42,2.61378223757665e-41,84.1686815314529
NDUFC2,-0.102234933912077,7.80605866641988,-7.60627415188518,2.93326394887453e-14,1.21736102011699e-13,20.1983310965925
C12orf57,0.102101899275116,7.95287593591547,7.27015997319568,3.70977217011584e-13,1.44154969062314e-12,17.7050583111324
NDUFA6,-0.101965283948145,7.57536955795163,-8.09228088343433,6.15442672914344e-16,2.78283379235255e-15,24.0016490115059
LMO4,0.101916847454928,8.04223155541919,6.86112694671281,7.01200245375021e-12,2.53719126278393e-11,14.8221580497846
NME3,0.101807611829031,7.44797531689915,8.37895981100601,5.65327602447596e-17,2.69971069233837e-16,26.3548663660698
PSMD2,-0.101786209475048,7.41777517192497,-8.71453352420842,3.12068297923162e-18,1.56785828622468e-17,29.2128289902815
CIR1,0.101782607696522,7.35399720080556,8.80641076898455,1.38506490502935e-18,7.09091819154379e-18,30.0147498301681
ALDOA,0.101747592964407,8.90145211306988,7.31435297865313,2.6741682788737e-13,1.04794982370893e-12,18.0264777744944
SAT2,0.101733343571145,7.45419318221456,8.3749904795975,5.84648691196851e-17,2.78580577544498e-16,26.3217281555052
SOX4,0.101677382908441,7.90031433328928,6.28345118504498,3.37367285359972e-10,1.1006139592016e-09,11.0336252103332
PSMC4,-0.101476171142931,7.4028049324043,-8.77149737204101,1.88776820706402e-18,9.57357586421644e-18,29.7090356412168
CCDC6,0.101459887695553,7.5257814194931,8.16267239922398,3.45000426127505e-16,1.58773861590067e-15,24.5719195806941
DHFR,-0.101254952233633,6.95897952528855,-16.4110577365495,3.63480131212599e-60,4.65700280219307e-59,125.12666579234
ALOX15B,0.101102438811542,6.9617129116123,16.3749602939245,6.5282903266771e-60,8.32582352116255e-59,124.543356428861
ETV5,0.101063014375668,7.03771509345489,13.0571059661106,8.05213126633073e-39,7.34345285868752e-38,76.2128578002154
RPS13,-0.101022639286616,11.8911838495888,-15.8921356688917,1.47553965315282e-56,1.80015837684644e-55,116.851249986447
ERC1,-0.100954395265812,7.34851806145245,-9.02951596239092,1.86165777094214e-19,9.89924271949989e-19,31.9968098561685
PNPLA8,-0.100921350138962,7.44515629700439,-8.23785087559016,1.84941877920553e-16,8.6279522556587e-16,25.1863927322038
VGLL4,0.100890721383539,7.31336875870657,9.06146916025533,1.3910517370381e-19,7.42736625242637e-19,32.2847110614723
APEX1,0.100795640088262,7.86073474136452,7.28958314440981,3.21343418943601e-13,1.25320057110333e-12,17.8460859033774
RAB11FIP1,-0.100657613282768,7.16019732202675,-10.2788755540354,9.97166361676057e-25,6.37752492047219e-24,44.0048098242232
CMTM6,-0.100561794045964,7.2206076106619,-9.96016267627861,2.549062499557e-23,1.55199982317661e-22,40.7951860887242
GM2A,-0.100443065106634,7.08155560748129,-12.2181618053071,3.20421127841665e-34,2.61006296315103e-33,65.6890265310646
ACTN4,0.100318299267215,7.60301954202844,7.75011863943065,9.57415918919308e-15,4.0970558118678e-14,21.2996068554455
DLX5,-0.100217497270471,7.10034547363164,-11.1230880782636,1.15362365207685e-28,8.14337394577389e-28,52.9900759224602
TMEM159,0.0999739964678308,7.46545698293534,8.11376472182328,5.16050025634141e-16,2.34984469419039e-15,24.1751778373412
SNRPN,0.0999493523606181,7.10059407487392,11.5571359179366,8.3264196209441e-31,6.23132283206302e-30,57.8826609396523
GTSE1,-0.0999060583719249,6.88448860030532,-28.5258647205079,8.36583561478597e-176,3.42363880286115e-174,390.790103282017
RBM8A,-0.099904602400851,8.26966868823666,-7.13765052959546,9.78673997300678e-13,3.70715059551622e-12,16.7529277805033
SSBP2,0.099821094787838,7.29645033252258,9.0751165476122,1.22788635458989e-19,6.58880760894459e-19,32.4079829153048
FKBP4,-0.0995796061473619,7.41306437544216,-8.39884017272004,4.77641089238459e-17,2.2877239133451e-16,26.5210735748193
HACD3,0.0995099079307387,7.42594731162177,8.20642973416252,2.40160961800581e-16,1.11317618566492e-15,24.928890187657
ZNF503,0.0994609210795421,7.1703049062766,10.0106049704327,1.53627942354959e-23,9.43360185438905e-23,41.2964972014057
ITGAE,-0.0994155947876856,7.21423426041414,-9.97132407434464,2.2793647270293e-23,1.39041248348787e-22,40.905895283896
CCT5,-0.0993842628687061,7.73049720730163,-7.43112231354841,1.11579939816128e-13,4.47011084790014e-13,18.8850782990017
PCF11,-0.0993242636858276,7.6763480407521,-7.3126022084214,2.70917022955258e-13,1.06102330128934e-12,18.0137073969687
RUFY3,-0.0991477743387359,7.11646693884638,-11.1587402348881,7.74753654515775e-29,5.49293544966996e-28,53.3849678533464
ARF1,-0.0991360974158464,7.93611605029014,-7.19221061477722,6.57770962111395e-13,2.51665505385342e-12,17.1428515568079
ELOVL1,-0.0991178706172202,7.03213876040023,-13.4446010893304,4.79773616595034e-41,4.51559855153347e-40,81.3059198185277
RAB4A,0.0990906947919548,7.57096505035302,7.77614821553508,7.80140457866994e-15,3.34952735761486e-14,21.5010823561895
WDR47,0.0989935050387147,7.34802041776239,8.56427432072717,1.15737652758883e-17,5.66081439288151e-17,27.9193422867744
SCCPDH,-0.0989725084654036,6.96625852453429,-16.2983533308444,2.24656991204098e-59,2.8538941161605e-58,123.312326238121
TMEM59,0.0989167933430495,8.60611892453801,7.29388898792094,3.11257248534579e-13,1.21533174458007e-12,17.8774004435816
CENPK,-0.0989052268316184,6.97000122732745,-15.3645361965687,5.33292636714834e-53,6.1796956792081e-52,108.693751228841
CKAP5,-0.0988987136280095,7.00498781016975,-14.1692980841591,2.24006810883474e-45,2.26671054643591e-44,91.2240257273469
PDZK1IP1,-0.0986577977228458,7.00366840039,-14.0428110676963,1.32455384576457e-44,1.32578408153463e-43,89.4560908332524
PTPRF,-0.0985432553049661,7.36975843890304,-8.49426692109713,2.11548428019837e-17,1.02462332252904e-16,27.3243244635154
GYLTL1B,0.0985194586987874,6.99532847140978,14.2396073826612,8.28576834717675e-46,8.43713041462124e-45,92.2134851012942
RASSF9,0.0984345985824575,7.05391176724512,12.0245598961431,3.34946176521026e-33,2.67708526252775e-32,63.3583171952067
CCNB1IP1,0.0983666951072086,7.36915154731266,8.52278192310553,1.65565958356768e-17,8.05530087836616e-17,27.5660979740617
WWTR1,0.0982773731706856,7.26000574598016,9.24918902975891,2.46088100804609e-20,1.35884343279471e-19,33.9964673436054
CALM2,-0.0982403308890685,9.29551035109009,-7.1929391424925,6.54277472957573e-13,2.50477095331182e-12,17.1480781104744
LRRC59,-0.0982382267526467,7.16363411394208,-10.4162833669501,2.39113336988293e-25,1.55387621805659e-24,45.4194766467661
GNB2L1,0.0981310521927363,11.5691347036707,14.3779322052872,1.1547836366234e-46,1.19660753115495e-45,94.1741585723005
ATAD5,-0.0980332901606493,7.02458544865796,-12.6827534536088,9.88917954497644e-37,8.60611506565514e-36,71.4318506376761
FAM46A,0.0978863840437376,7.29166638542762,8.36199068934312,6.52699137839314e-17,3.10092037124835e-16,26.2131641003014
REEP4,-0.0978142801604394,7.16460845556056,-10.3778896677247,3.5702009913057e-25,2.31080276374201e-24,45.0223256675492
RPL26,-0.0977766254824468,12.2816816716648,-16.5450472842456,4.04472295297505e-61,5.26220897664722e-60,127.313800074352
HDDC2,0.0976559388954561,7.38261397344813,8.43351776450947,3.55646851787716e-17,1.71102123784179e-16,26.8119278741843
NPR3,0.0976227459295749,6.92083884251114,18.6323035876993,6.89970602339233e-77,1.11813281070814e-75,163.496182776521
NOTCH2,-0.0975014786637227,6.99925651383892,-14.4408067329791,4.68629858867182e-47,4.88735591521806e-46,95.0715182092064
HSD17B4,-0.0974645916440655,7.17699556356397,-10.176484516952,2.85549911213413e-24,1.80309152920501e-23,42.9627534513154
RCN2,0.0972397394582378,7.58968745522241,7.66054310309373,1.92722204145519e-14,8.08657866323769e-14,20.6114043481233
MYCL,-0.0971807880283238,7.06171658266354,-12.2307724699643,2.74650314872576e-34,2.24228401005818e-33,65.8421163524464
MRPL3,-0.097138681260613,7.430595340904,-8.18805169647104,2.7968840591119e-16,1.29268422632005e-15,24.7787318321955
MOB2,0.0971227933310312,7.28423722722867,9.00638716682601,2.29739304747835e-19,1.21562548649713e-18,31.7890471623767
NCAPG,-0.0970655431598406,6.88457330605948,-28.5968100079562,1.18224034079821e-176,4.9318490603879e-175,392.743978660378
RAB30,0.0970378490411385,7.02539517029462,12.8523674157765,1.13731232557077e-37,1.00325532021018e-36,73.5810840886367
EIF2AK2,0.0970351278301926,7.17143998840985,9.8084911306435,1.15109048604156e-22,6.84094768634623e-22,39.3029482870612
PPP3CA,0.0969958993313678,7.23976050738145,9.13703944555433,6.95517949083713e-20,3.77283478085175e-19,32.9696229813617
HIST1H1C,-0.0969068277941765,7.24520056691577,-8.27211190807552,1.39003313907459e-16,6.52719991086149e-16,25.4678708616618
GPX3,-0.0967487570202374,6.91211378039789,-20.7780570498593,5.57133848894193e-95,1.11876629408381e-93,205.039965042941
RP4-737E23-2,-0.0967299408404987,6.95653951756932,-16.5872898841875,2.02497407873597e-61,2.65050250872607e-60,128.003017995691
RIN2,0.0966624968059053,7.07978111211476,11.2173069150553,4.01760005846854e-29,2.86414575281782e-28,54.0363788582046
ORAI1,0.0966269084885358,7.07846307971001,11.496074305479,1.68484932315047e-30,1.25221100270011e-29,57.183188007879
NUFIP2,0.0965836708810728,7.85541838697924,6.78020745481295,1.23020844092071e-11,4.37302241835805e-11,14.2715191981003
CKS1B,-0.0964804074234387,7.74565540675308,-6.94382724512155,3.9216494574738e-12,1.4374935029493e-11,15.3916360265129
TCEAL3,0.0964749270703689,7.0136020995933,13.0474762540339,9.12840997225688e-39,8.31328153248071e-38,76.0881564287369
DLL1,0.0964563895787867,6.94711599852853,16.5737480302297,2.54351090397652e-61,3.31579465828875e-60,127.775961817059
WFDC5,0.0964021318114874,6.98203082254716,14.3782920235716,1.14989003665547e-46,1.19344927399908e-45,94.1783968228387
RNPS1,-0.0963094426018871,7.8584183952239,-6.96229768167763,3.44118231541305e-12,1.2671232831128e-11,15.5197523585688
WASF2,0.0962319201594501,7.75223779392916,7.11154614818266,1.18237515818232e-12,4.45786459055795e-12,16.5674133208565
EIF3M,0.0960726633755089,8.12879461614941,6.80595560681296,1.02942885056998e-11,3.68565168758888e-11,14.4460238907246
HIGD2A,0.0958683516766603,8.1730390748441,6.7569013637959,1.44470741118384e-11,5.12142440828658e-11,14.1141332014604
ZNF207,-0.0955802215557644,7.65007360365843,-7.27048810040429,3.70079288684742e-13,1.43892524391794e-12,17.7074376646111
TRAP1,-0.0955776051350856,7.22910735195004,-9.40252675258366,5.82796999631256e-21,3.28254825750497e-20,35.4205462276571
FDXR,-0.0955538168721579,7.05466874081459,-12.449189740991,1.85649146023959e-35,1.5609978910155e-34,68.5183522933094
UBE2G1,0.0953091339265646,7.57116022908678,7.40455556904384,1.36288496812136e-13,5.43640604803993e-13,18.6885449201259
PHYHIP,0.0952589916648083,7.05530755184072,11.8195595297438,3.86328261470327e-32,2.99520208473277e-31,60.9304421620877
STRA13,-0.0952496831224028,7.4529518531672,-7.73195715209925,1.10402171368785e-14,4.69645026362214e-14,21.1594302941908
RP3-512B11-3,-0.0950734869275407,7.15978668445184,-10.1528208731126,3.63619354369429e-24,2.28268227704149e-23,42.7233935330921
DDX17,0.0950441069248618,8.07691354299707,6.7415811371624,1.60523425103232e-11,5.68114103293651e-11,14.0109697231485
EIF4G1,-0.0950433731155222,7.53246856716348,-7.63647953910456,2.32259253054656e-14,9.6889569693639e-14,20.4278817721875
HMGN1,-0.0950411030203879,8.59549916789833,-6.78263113257495,1.20978069380024e-11,4.30277335869766e-11,14.2879172703049
NUDT1,-0.0949799429299265,7.17948929371529,-9.86723866956372,6.43678590734028e-23,3.86087733551598e-22,39.8782495595873
DCAF13,-0.0949286227031254,7.32093982138271,-8.60350124184519,8.23751654048849e-18,4.04739984428561e-17,28.2548667136129
GSPT1,-0.0947996734285099,7.60214022939955,-7.26470605735069,3.86219172885051e-13,1.49807628786727e-12,17.6655259052255
EPRS,-0.094740958736119,7.34843626082381,-8.37868349680188,5.66651945122084e-17,2.70403799052354e-16,26.3525590344471
SLC6A6,0.0947241294485583,7.01072393916108,12.9947819174111,1.81068723139671e-38,1.64206222134799e-37,75.4073877682923
NBPF14,-0.0945576046052752,7.02682075133083,-12.8611340808736,1.01625333371596e-37,9.00149870658548e-37,73.6929339316316
PTTG1IP,0.0944965257438435,7.31302183383796,8.42463605887975,3.83594557303598e-17,1.84136778583895e-16,26.7373201577233
MCUR1,-0.0944929686908029,7.19360915371098,-9.61447564206057,7.66292605166168e-22,4.45980916742074e-21,37.4271988180908
KPNB1,-0.0944547219002574,7.55225536755886,-7.43150656457573,1.11257021595714e-13,4.45993739391126e-13,18.8879260194131
ARL4D,-0.0944179511542795,8.51244655550051,-5.55347982099722,2.83283742016722e-08,8.14456503281514e-08,6.7212456592927
VPS29,-0.094193782880803,7.8586998490068,-6.95167792967645,3.70988679075006e-12,1.36296181755625e-11,15.4460492584896
DUSP23,0.0941078271888303,7.59187989276958,7.28636767827649,3.29084156813337e-13,1.28261492342076e-12,17.8227132096824
CNBP,-0.0940667061012501,8.68924948409302,-6.97360472770625,3.17606197035843e-12,1.170833335253e-11,15.5983485339598
GCLC,0.0938676495612571,7.03181556159807,12.2766984567055,1.56467246159116e-34,1.28881173715267e-33,66.4009614426934
ANKRD11,-0.0938077834347533,7.6197947966197,-6.95537410536172,3.61410941314546e-12,1.32928506629116e-11,15.4716887123642
APOBEC3C,0.093574946623918,7.02655120852011,12.5517461339918,5.15620934090717e-36,4.39262840557388e-35,69.7910771065648
CDCA8,-0.0935468251511249,6.89235743468849,-24.8559681837923,1.54879255227395e-134,4.53144463484316e-133,295.924434348971
TXNRD1,0.0935448685158566,7.30445322425472,8.32701697242478,8.76515101537948e-17,4.14294345507629e-16,25.9224522616789
LTBP4,0.0934890396588504,7.08016407496208,11.1636270102154,7.33537819564798e-29,5.20642759748187e-28,53.4391923395971
H2AFY,-0.093432582219187,7.75762625175662,-6.94974596404467,3.76093489067014e-12,1.38014784353423e-11,15.4326530920963
NOLC1,-0.0933326247535491,7.59776926384911,-7.03986588955838,1.98041990840218e-12,7.35993130327304e-12,16.0614874651247
PROS1,-0.0932950226953442,6.93812397483691,-17.5581223629866,1.50804188485026e-68,2.14307666537182e-67,144.356219543631
XRCC5,-0.0932411990477993,8.16486299118848,-6.55226997169186,5.79134852917709e-11,1.98341417318109e-10,12.7554327178535
CSNK1A1,-0.0931238258864364,8.54890580187924,-6.59623298189939,4.31245944889936e-11,1.48637328339996e-10,13.0438260202947
MT-CO2,-0.0931205176558476,12.0838909718019,-13.5170109999003,1.81243201864448e-41,1.72594778093597e-40,82.2738943020289
NDRG2,-0.0931179277930991,7.12276301663047,-10.4647887001963,1.43804262759037e-25,9.38282909182578e-25,45.9233004079893
RBMX,0.093073235779064,7.97570175309512,6.54212870331602,6.19730688000424e-11,2.11460613647005e-10,12.6891796139855
TOLLIP,-0.0930103825160611,7.18044991580972,-9.78498605335059,1.45111360144314e-22,8.60027547839719e-22,39.0737223376029
EEF1E1,-0.0928635021587927,7.29430750403634,-8.63439667886755,6.29540671045755e-18,3.11924136320448e-17,28.5202006258774
CLTA,0.092695262719132,8.14475963676545,6.66794381202837,2.65517353705093e-11,9.2751767101952e-11,13.5183646084304
NPDC1,0.0926675569706983,6.97650743169121,14.3345782240543,2.14668981596819e-46,2.2137952711404e-45,93.5572620594201
ITM2A,0.0926079226905088,7.02860320628427,11.8720465272009,2.07370450156902e-32,1.61160736864727e-31,61.5481343770126
VEZF1,0.0925498514734928,7.10013651020581,10.5522735174453,5.71417425314866e-26,3.76251025670664e-25,46.8378626131644
POLR2J3,-0.0924038082210821,7.20353670209764,-9.07972618529603,1.17716777426727e-19,6.32189935914632e-19,32.4496616882582
SORD,-0.0923730555185334,7.05952170052158,-11.8019027494676,4.75985524427383e-32,3.67269976246714e-31,60.723256183801
TROAP,-0.0923080021142644,6.8824757506072,-27.4549169232464,3.25368839909417e-163,1.2597813885355e-161,361.844823930097
SNX21,-0.0923056814253347,7.0161998394913,-12.9747220821415,2.34838345189798e-38,2.12372690908704e-37,75.1489437974343
CCT3,-0.092283713653083,8.08778803482117,-6.49557596138704,8.44715664244306e-11,2.85964999214852e-10,12.3863613713191
HECA,0.0922393918375075,7.16386634865859,9.57824724985862,1.08731639051816e-21,6.28854005464262e-21,37.0810585857718
COL4A6,0.092234819059587,6.95014079987444,15.7328078773819,1.80952498417953e-55,2.17075854317344e-54,114.355191049184
ZNF57,-0.0922299495324694,7.31901724507364,-8.35814356694435,6.74162799484993e-17,3.20054086745225e-16,26.181254304591
CSRNP1,0.0922134117483711,7.24241496777079,8.71937114765061,2.99063965158731e-18,1.50486194452634e-17,29.2548443082101
PABPC1,0.0921081028771371,9.7681241299221,8.29038362126635,1.19232478700369e-16,5.61104226547732e-16,25.6190935559034
ARHGAP30,-0.0919783982036173,6.93473261278045,-17.8490843310345,9.21508668809915e-71,1.36662271846902e-69,149.436595235691
ZC3H11A,0.0918954360508328,7.50612988476907,7.42114476986322,1.20295036289108e-13,4.81031357232758e-13,18.8111850826947
CDH3,0.0918497822885835,7.01365780835822,12.6431445743555,1.63213011198692e-36,1.41087611017479e-35,70.9340065168654
LYPD6B,-0.091849460276084,7.13264624843098,-10.3128694115744,7.01598207217133e-25,4.50499901476265e-24,44.3530577074613
BNIPL,-0.0918165638554354,7.08787915579217,-11.0137602391599,3.88068008492163e-28,2.7097707806807e-27,51.7869266421727
ME2,0.091812648718153,6.99832532215801,13.271512176828,4.81595970655753e-40,4.47413727910934e-39,79.0128012787715
GADD45G,-0.0917144461968173,7.22598821751337,-7.78001491491195,7.57040269758134e-15,3.25466913846815e-14,21.5306788337122
PFDN4,0.0916426567818702,7.38477978147151,7.84504105549901,4.52292358480095e-15,1.96540483194375e-14,22.0375725837548
CENPN,-0.0915345974491171,6.93723393464174,-17.4593126957318,8.3389588635643e-68,1.17728620113115e-66,142.652008143362
SERPINB3,-0.0914795520853522,6.96630085090187,-11.4631681892103,2.46484034421418e-30,1.82353062536486e-29,56.8056974352627
LGALS7,-0.0914745581310072,7.91750402778553,-7.4709475677385,8.25652609024991e-14,3.33458449091542e-13,19.1810063153843
SPC25,-0.0913608513488491,6.87499190821016,-30.2484462148178,5.47668253515411e-197,2.54764239369111e-195,439.499753538989
CASP7,0.0912677507074862,7.09862770496995,10.4849579532244,1.16319550157694e-25,7.6125729890653e-25,46.1334801968554
CD2AP,-0.0912316061215575,7.29406682939704,-8.39335222264883,5.00408645482103e-17,2.39499800272929e-16,26.4751531649061
IL6ST,0.0911791648846136,7.1250648908058,10.041087446712,1.12993692393069e-23,6.97819689602275e-23,41.6006579922851
CIB1,0.0911662727466735,7.32072087481905,8.17186993462249,3.19756899046998e-16,1.47366223039051e-15,24.6467952479592
SGOL2,-0.0910962336210099,6.90454858568865,-20.5443753785828,6.41178823888947e-93,1.26014050919937e-91,200.306457055154
SFRP1,0.0910850585985052,7.22345725002207,8.65476731817197,5.2699826471756e-18,2.61718185842069e-17,28.6956630493715
HELLS,-0.0910335502272486,7.07254369798649,-10.4492536156194,1.69280736450189e-25,1.10228523855682e-24,45.7616855608703
UQCRC2,-0.0908829444321289,7.77534824440361,-6.85641609533572,7.24654213709942e-12,2.61474003674581e-11,14.7899234398818
GSN,-0.0908479312476462,7.17636040088784,-9.2941858907332,1.61640904752248e-20,9.02564844670152e-20,34.4119539428421
CAPN2,0.0908009484298844,7.07352084777905,10.9788844083067,5.70041599762327e-28,3.95057768924245e-27,51.4055921862383
VIMP,-0.0907575569554027,7.42654790522248,-7.56463152205252,4.04093266362873e-14,1.66107251131744e-13,19.8833452289834
HNRNPA1,0.0907246937731807,10.7331120705334,9.77422885480736,1.61309347258868e-22,9.53406068899308e-22,38.9689979735775
RPL34,0.0906321297815391,12.4077638647539,15.2621578670038,2.52262720057323e-52,2.87170906318776e-51,107.146628722338
KIF22,-0.0905309220692967,7.10652428904631,-10.3585000789554,4.3689132409035e-25,2.82211718438382e-24,44.8223084048675
GNB2,-0.0905277867504559,7.57063442479916,-7.23527035093831,4.79727170200906e-13,1.85078513276793e-12,17.4526725565427
LEPROT,0.0905192023828114,7.45214174556345,7.48342836475052,7.51054087924919e-14,3.04280434368579e-13,19.2740707874664
NBPF19,-0.0905085494298206,6.96970645751656,-14.4776806874117,2.75863514373594e-47,2.90510339403853e-46,95.5988118565075
TRIM47,0.0905053350936136,6.95435321110114,15.1562311342181,1.2566093855468e-51,1.41308457164272e-50,105.548217885788
PPP2R2A,-0.0904466950404708,7.55632634489935,-7.0612063141718,1.69940000101846e-12,6.35530387888107e-12,16.2115767556236
HNRNPM,-0.0903177087438753,8.32533385902971,-6.28121525947653,3.42181366088036e-10,1.11575628498499e-09,11.0197805247335
POLR2K,-0.0903058212290144,7.47644130242995,-7.4692212844277,8.36528087167368e-14,3.37429233413861e-13,19.1681462564493
CHMP4C,-0.0901422238158167,6.99918728787115,-13.2314369273827,8.18074849688291e-40,7.56748494718811e-39,78.4860450183421
EIF4EBP1,-0.090098049775448,7.13401061221247,-10.0175891670351,1.43197860930489e-23,8.81826065501468e-23,41.3661061056654
NUDT5,-0.0900433923145942,7.32390258340141,-8.17468782912208,3.12393835296212e-16,1.44075502070279e-15,24.6697520501225
EGFR,0.0899943837671175,7.63786472315139,6.79229216460311,1.13160481031119e-11,4.03138110384141e-11,14.3533396933639
SRP9,-0.0898976758832561,8.07078253501861,-6.46230060671091,1.0526730226092e-10,3.54140674515664e-10,12.1712307075791
UTRN,-0.0898682646385258,7.31960140534101,-7.92621998905717,2.36515627505556e-15,1.03752377710375e-14,22.6757778202099
NDUFAB1,-0.0898660103608759,7.73717426785069,-6.86418559276325,6.863721749142e-12,2.48492860190102e-11,14.8430990348629
EBP,-0.0897454744590174,7.28624386247183,-8.36846114442633,6.17857146912957e-17,2.93970883880734e-16,26.2672515369566
GNAI1,0.089665952538414,7.36979870241314,7.74198422262331,1.02054521641396e-14,4.36143117602951e-14,21.2367822054532
TACC3,-0.0895531099977465,6.88436123434073,-26.5935697509514,2.05279196317709e-153,7.17478531562329e-152,339.315842719477
HADHB,0.0895377276483549,7.72002976825342,6.73149326442075,1.72034159966652e-11,6.07522052618444e-11,13.9431672564739
CDCA3,-0.0895034837074407,6.87545876069139,-29.2680103311285,8.63496138015571e-185,3.79820818259094e-183,411.451936112104
CTDSPL,0.0894409452423768,7.07083454648861,10.8017411112082,3.94617597431939e-27,2.68024935398626e-26,49.487169991916
SPAG7,0.0894078500585178,7.40078836577356,7.6787496809412,1.67283246068276e-14,7.03743311045852e-14,20.7506398447404
ACAT1,-0.089372525141155,7.40759042556885,-7.55695785749625,4.28587539556956e-14,1.76063979083563e-13,19.8254891531195
ACTR3,-0.0892636467554302,7.82635395664409,-6.56092559502684,5.46553111030231e-11,1.87588068430411e-10,12.8120609328016
MT-ND2,0.089235757646644,11.5126607970706,11.522792781404,1.23826959908918e-30,9.2348918428035e-30,57.4888029490674
DAPL1,0.0892117778509234,8.14673472163453,5.85791203782294,4.75356507412484e-09,1.44438683126368e-08,8.45537073995169
HSPB1,-0.0892075886200574,11.4373956506254,-6.5452452792289,6.0696741169544e-11,2.07324420709071e-10,12.7095293845269
DGCR6L,-0.0891836924736202,7.33554048742457,-8.08447834171009,6.56025942138617e-16,2.95806397619825e-15,23.9387396971751
BAZ1A,0.0891600051085357,8.16895128737956,5.92297538185331,3.20834243942971e-09,9.85517444814845e-09,8.83795085471703
EPC1,0.0891237243119729,7.26442669529075,8.23262615367668,1.93166440707583e-16,8.99218290579718e-16,25.1435072953719
FLNA,0.0890584731872319,7.07633779532067,10.6066085668535,3.20907157768064e-26,2.12600992021343e-25,47.4096732017255
